MainID,Street,from,to,District,StartTime,EndTime,Side,Miles,oneway,week1,week2,week3,week4,week5,EveryDay,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Yearround
2583,Temple Pl,Tremont St,Washington St,1F,00:01:00.0000000,07:00:00.0000000,,0.1032,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2584,Verona St,Carolina Ave,Child St,2,12:00:00.0000000,16:00:00.0000000,Even,0.0678,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2585,Waltham St,Harrison Ave,Washington St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.0767,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2586,Walden St,Heath St,Centre St,2,12:00:00.0000000,16:00:00.0000000,Even,0.2286,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2589,Tucker St,Woodrow Ave,Callender St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.0767,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2590,Stanley St,Quincy St,Dead End,3,12:00:00.0000000,16:00:00.0000000,Even,0.1220,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2591,Temple St,River St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.3572,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2592,Temple St,River St,Manchester St,7,12:00:00.0000000,16:00:00.0000000,Even,0.3572,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2593,Tennis Rd,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2557,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2594,Tennis Rd,Blue Hill Ave,Almont St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2557,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2595,Wallingford Rd,Commonwealth Ave,Chestnut Hill Ave,4,08:00:00.0000000,12:00:00.0000000,Odd,0.3470,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2596,Terrace St,Tremont St,New Heath St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.3960,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2597,Terrace St,Tremont St,New Heath St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.3960,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2598,Theodore A. Glynn Way,Massachusetts Ave,Southampton St,3,00:01:00.0000000,07:00:00.0000000,,0.1413,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2599,Theodore St,Middleton St,Morton St,7,08:00:00.0000000,12:00:00.0000000,Even,0.1210,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2600,Stellman Rd,Washington St,Fawndale Rd,2,12:00:00.0000000,16:00:00.0000000,Even,0.1775,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2601,Theodore St,Middleton St,Morton St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.1210,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2602,Walbridge St,Commonwealth Ave,Brainerd Rd,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1028,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2603,Wall St,Sullivan St,Walker St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.0784,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2604,Townsend St,Walnut Ave,Quincy St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.4384,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2605,Torrey St,Washington St,Wentworth St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2061,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2606,Wakullah St,Rockland St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.0790,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2607,Wakullah St,Rockland St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.0790,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2608,Tremlett St,Washington St,Waldeck St,7,08:00:00.0000000,12:00:00.0000000,Odd,0.2642,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2609,Thomas Park,G St,G St,5,13:00:00.0000000,17:00:00.0000000,Odd,0.3947,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2610,Thomas Park,G St,G St,5,13:00:00.0000000,17:00:00.0000000,Even,0.3947,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2611,Tremont St,Monument Sq,Lowney Way,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1794,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2612,West Eagle St,Border St,Brooks St,9,12:00:00.0000000,16:00:00.0000000,Odd,0.2142,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False
2615,Stellman Rd,Washington St,Fawndale Rd,2,12:00:00.0000000,16:00:00.0000000,Odd,0.1775,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2616,Thornley St,Dorchester Ave,Pleasant St,3,12:00:00.0000000,16:00:00.0000000,Even,0.1580,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2617,Thornley St,Dorchester Ave,Pleasant St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1580,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2618,Thornton St,Guild St,Marcella St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.4665,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2619,Thornton St,Guild St,Marcella St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.4665,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2620,Stockwell St,Wait St,Frawley St,10M,12:00:00.0000000,16:00:00.0000000,Even,0.0805,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2621,Thonrdike St,Commonwealth Ave,Brookline Town Line,4,12:00:00.0000000,16:00:00.0000000,Odd,0.0430,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2622,Thonrdike St,Commonwealth Ave,Brookline Town Line,4,12:00:00.0000000,16:00:00.0000000,Even,0.0430,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2623,Tibbetts Town Way,Essex St,Main St,1C,12:00:00.0000000,16:00:00.0000000,Odd,0.1818,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2624,Tibbetts Town Way,Essex St,Main St,1C,12:00:00.0000000,16:00:00.0000000,Even,0.1818,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2625,Ticknor St,Columbia Rd,Marine Rd,5,09:00:00.0000000,13:00:00.0000000,Odd,0.0775,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2626,Ticknor St,Columbia Rd,Marine Rd,5,09:00:00.0000000,13:00:00.0000000,Even,0.0775,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2627,Tileston St,Hanover St,Salem St,1N,08:00:00.0000000,12:00:00.0000000,Even,0.1146,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2628,Tileston St,Hanover St,Salem St,1N,08:00:00.0000000,12:00:00.0000000,Odd,0.1146,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2629,Tiverton Rd,Lorna Rd,Dead End,7,12:00:00.0000000,16:00:00.0000000,Even,0.0964,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2630,Staniford St,Cambridge St,Causeway St,1W,00:01:00.0000000,07:00:00.0000000,Even Side Median,0.2023,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True
2631,Verona St,Carolina Ave,Child St,2,12:00:00.0000000,16:00:00.0000000,Odd,0.0678,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2632,Walnut St,Beacon St,Mt Vernon St,1H,08:00:00.0000000,12:00:00.0000000,Odd,0.0941,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False
2633,Wales St,Blue Hill Ave,Talbot Ave,3,12:00:00.0000000,16:00:00.0000000,Odd,0.4161,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2634,Union St,Main St,Lynde St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.1625,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2636,Tremont St,Parker St,Calumet St,10M,08:00:00.0000000,12:00:00.0000000,Even,0.4500,False,True,True,True,True,True,False,True,False,False,False,False,False,False,False
2637,Violet St,Crossman St,Delhi St,7,12:00:00.0000000,16:00:00.0000000,Odd,0.1716,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2638,Turner St,Washington St,Faneuil St,4,08:00:00.0000000,12:00:00.0000000,Even,0.2472,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2639,Tremont St,Cambridge St,Shawmut Ave,M,00:01:00.0000000,07:00:00.0000000,,0.8225,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False
2640,St Martin St,Bunker Hill St,Medford St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.1089,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2641,Tremlett St,Washington St,Waldeck St,7,08:00:00.0000000,12:00:00.0000000,Even,0.2642,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2642,Tucker St,Woodrow Ave,Callender St,7,08:00:00.0000000,12:00:00.0000000,Even,0.0767,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2643,Tiverton Rd,Lorna Rd,Dead End,7,12:00:00.0000000,16:00:00.0000000,Odd,0.0964,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2644,Putnam St,Princeton St,Bremen St,9,12:00:00.0000000,16:00:00.0000000,Even,0.2045,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2645,Putnam St,White St,Princeton St,9,08:00:00.0000000,12:00:00.0000000,Odd,0.2697,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2646,Stockwell St,Wait St,Frawley St,10M,12:00:00.0000000,16:00:00.0000000,Odd,0.0805,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2647,Putnam St,White St,Princeton St,9,08:00:00.0000000,12:00:00.0000000,Even,0.2697,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2648,Putnam St,Dudley St,Roxbury St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0640,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2649,Putnam St,Dudley St,Roxbury St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0640,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2650,Queensberry St,Park Dr,Park Dr,10F,12:00:00.0000000,16:00:00.0000000,Even,0.3517,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2651,Queensberry St,Park Dr,Park Dr,10F,12:00:00.0000000,16:00:00.0000000,Odd,0.3517,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2652,Quincy St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.2438,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2653,Quincy St,Warren St,Blue Hill Ave,10R,08:00:00.0000000,12:00:00.0000000,Even,0.2438,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2654,Quint Ave,Brighton Av,Glenville Ave,4,08:00:00.0000000,12:00:00.0000000,Even,0.2072,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2655,Quint Ave,Brighton Av,Glenville Ave,4,08:00:00.0000000,12:00:00.0000000,Odd,0.2072,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2656,Radnor Rd,Foster St,Kirkwood Rd,4,08:00:00.0000000,12:00:00.0000000,Odd,0.1667,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2657,Radnor Rd,Foster St,Kirkwood Rd,4,08:00:00.0000000,12:00:00.0000000,Even,0.1667,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2658,Randolph St,Albany St,Harrison Ave,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1595,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False
2659,Randolph St,Albany St,Harrison Ave,1S,08:00:00.0000000,12:00:00.0000000,Even,0.1595,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2660,Raven St,Crescent Ave,Dead End,3,08:00:00.0000000,12:00:00.0000000,Even,0.0847,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False
2661,Raven St,Crescent Ave,Dead End,3,08:00:00.0000000,12:00:00.0000000,Odd,0.0847,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False
2662,Raynor Cir,Brook Marshall Rd,Ruggles St,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0917,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2663,Raynor Cir,Brook Marshall Rd,Ruggles St,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0917,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2664,Wabon St,Warren St,Wabeno St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.1686,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False
2665,Reading St,Gerard St,Kemble St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.2061,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2666,Vaughan Ave,Geneva Ave,Devon St,3,12:00:00.0000000,16:00:00.0000000,Odd,0.1545,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2667,Reading St,Gerard St,Kemble St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.2061,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2668,Reedsdale St,Brighton Av,Commonwealth Ave,4,12:00:00.0000000,16:00:00.0000000,Even,0.1294,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
2669,Reedsdale St,Brighton Av,Commonwealth Ave,4,12:00:00.0000000,16:00:00.0000000,Odd,0.1294,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False
2670,Regent St,St James St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Even,0.3502,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2671,Regent St,St James St,Dale St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.3502,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2672,Wabon St,Warren St,Wabeno St,10R,12:00:00.0000000,16:00:00.0000000,Odd,0.1686,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
2673,Warren Ave,Berkeley St,Clarendon St,1S,12:00:00.0000000,16:00:00.0000000,Even,0.1157,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2674,Warren Ave,Berkeley St,Clarendon St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.1157,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2675,Warren Ave,Clarendon St,Pembroke St,1S,12:00:00.0000000,16:00:00.0000000,Even,0.2818,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2676,Warren Ave,Clarendon St,Pembroke St,1S,12:00:00.0000000,16:00:00.0000000,Odd,0.2818,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False
2677,Warren Pl,Harrison Ave,Pevear Pl,10R,08:00:00.0000000,12:00:00.0000000,Even,0.0784,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
2678,Warren Pl,Harrison Ave,Pevear Pl,10R,08:00:00.0000000,12:00:00.0000000,Odd,0.0784,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
2679,Warren St,Chelsea St,Main St,1C,08:00:00.0000000,12:00:00.0000000,Even,0.3045,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
2680,Warren St,Park St,Main St,1C,08:00:00.0000000,12:00:00.0000000,Odd,0.2475,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False
2681,Warren St,Quincy St,Wellington Ct,10R,05:00:00.0000000,07:00:00.0000000,Odd,0.2000,False,True,True,True,True,True,False,False,False,True,False,False,False,False,False
